# index, _pos
2496,"array([  0.67707294, -12.47010803])"
2497,"array([  1.17098325, -12.00172365])"
2498,"array([  4.63772403, -10.84220214])"
2499,"array([ 1.87427363, -8.40034532])"
2500,"array([  5.25912634, -10.09046946])"
2501,"array([14.91793733, -4.43227353])"
2502,"array([  4.30730194, -11.92368688])"
2503,"array([  1.500232  , -12.20872072])"
2504,"array([-2.93322225, -0.61193744])"
2505,"array([-2.75214596, -0.72725281])"
2506,"array([-6.38167535, -3.41193614])"
2507,"array([-6.4525298 , -3.62542196])"
2508,"array([  5.46069303, -12.44158067])"
2509,"array([ -6.82436033, -12.09456615])"
2510,"array([ 3.67553928, -9.37241739])"
2511,"array([ 5.63965517, -9.08180681])"
2512,"array([ 4.05808247, -7.77848877])"
2513,"array([ 3.4297711 , -7.56849262])"
2514,"array([15.23907601, -7.04034909])"
2515,"array([15.01595581, -7.01501608])"
2516,"array([  1.90357495, -10.63557979])"
2517,"array([ 2.52971489, -8.13830723])"
2518,"array([  4.851453  , -11.41215873])"
2519,"array([-5.61678106, -1.87705824])"
2520,"array([ 3.2105104 , -7.15683896])"
2521,"array([  5.97589928, -11.23385216])"
2522,"array([ 4.91536978, -8.24368632])"
2523,"array([ 1.48379559, -9.12074874])"
2524,"array([ 1.434693  , -9.02265905])"
2525,"array([  5.73082158, -10.24773435])"
2526,"array([  4.26816303, -20.34599797])"
2527,"array([  4.326878  , -10.99143042])"
2528,"array([  4.5127483 , -11.58372957])"
2529,"array([  1.96810987, -11.32323046])"
2530,"array([  0.83038252, -13.74976714])"
2531,"array([  1.76949926, -12.79717736])"
2532,"array([ 3.71402994, -9.83897636])"
2533,"array([ 4.74414375, -7.92467525])"
2534,"array([  7.0711744 , -10.08553964])"
2535,"array([  4.4198082, -12.1995344])"
2536,"array([-6.69257484, -5.71104937])"
2537,"array([  2.92499445, -12.61626225])"
2538,"array([ 0.53342907, -9.82148305])"
2539,"array([ 2.43791962, -8.48398237])"
2540,"array([  5.15025939, -10.2356116 ])"
2541,"array([  1.68629401, -10.69483769])"
2542,"array([ 4.1050884 , -7.83929535])"
2543,"array([  2.50835644, -11.88788177])"
2544,"array([ 5.16519941, -9.00643017])"
2545,"array([ 2.0398652 , -8.88053742])"
2546,"array([ 1.16569182, -9.52067821])"
2547,"array([ 0.31517204, -9.51886344])"
2548,"array([8.80534202, 0.54630575])"
2549,"array([ 4.50115866, -7.13856948])"
2550,"array([ 4.40540003, -6.68679827])"
2551,"array([  3.52395307, -10.49954363])"
2552,"array([-1.01780591, -9.70160723])"
2553,"array([ 1.81394113, -7.44004379])"
2554,"array([ 4.62589186, -7.5387324 ])"
2555,"array([ -0.09018128, -10.66114161])"
2556,"array([ 3.89387962, -7.7176613 ])"
2557,"array([  6.70711405, -11.11438923])"
2558,"array([ 1.8870976 , -8.10935601])"
2559,"array([-8.97836588, -9.09127778])"
2560,"array([  7.93188912, -10.36787377])"
2561,"array([  7.33742515, -10.29043139])"
2562,"array([-1.31722618,  0.11220529])"
2563,"array([-1.12465448,  0.20250338])"
2564,"array([ 4.44627624, -7.78048143])"
2565,"array([ 2.85581564, -7.99782276])"
2566,"array([ 5.72748068, -7.91233178])"
2567,"array([ 4.9398288 , -7.79965936])"
2568,"array([ 1.72176165, -6.97856648])"
2569,"array([ 0.84917547, -8.73462353])"
2570,"array([ 3.63069731, -7.8835495 ])"
2571,"array([-7.12095892, -8.80092873])"
2572,"array([ 3.48403551, -8.3873349 ])"
2573,"array([ 1.88462704, -9.30100985])"
2574,"array([  3.57996288, -10.61167925])"
2575,"array([  4.34026331, -10.81265579])"
2576,"array([12.0189213 , -0.89216682])"
2577,"array([-6.78440363, -2.56867509])"
2578,"array([ 5.24589749, -7.61754734])"
2579,"array([ 6.47009776, -7.69210155])"
2580,"array([ 15.00663663, -15.0690816 ])"
2581,"array([  5.92931143, -11.52152144])"
2582,"array([  2.32291865, -10.66626088])"
2583,"array([ 4.22449764, -6.34076347])"
2584,"array([ 1.63224263, -7.55505089])"
2585,"array([ 1.61554532, -7.76903925])"
2586,"array([ 4.45831452, -7.46373648])"
2587,"array([ 6.6215586 , -9.42987607])"
2588,"array([  1.35941728, -11.08858449])"
2589,"array([ 7.59041771, -9.18163874])"
2590,"array([ 6.90944839, -9.22396675])"
2591,"array([  5.29819398, -11.18102741])"
2592,"array([ 3.0799629 , -7.41083545])"
2593,"array([ 5.11088716, -7.97985647])"
2594,"array([  3.93739136, -12.11299895])"
2595,"array([  3.9092456 , -12.91264368])"
2596,"array([  4.81476293, -10.20472628])"
2597,"array([ 3.80958127, -7.70026124])"
2598,"array([-0.19755667, -9.79398274])"
2599,"array([  1.64076702, -11.56506245])"
2600,"array([ 4.64923628, -8.77753994])"
2601,"array([-2.04764165, -7.28252811])"
2602,"array([-1.64770842, -7.43898896])"
2603,"array([ 1.3395308 , -8.20417852])"
2604,"array([ 4.25745218, -8.11274665])"
2605,"array([  2.69948532, -13.09818077])"
2606,"array([ -4.88106103, -19.02494841])"
2607,"array([  4.8855541 , -12.69224152])"
2608,"array([ 2.57902692, -8.23583214])"
2609,"array([  4.93289941, -11.57214816])"
2610,"array([  4.12533936, -11.58378865])"
2611,"array([  2.85615791, -10.38796687])"
2612,"array([ 14.59961472, -11.42643267])"
2613,"array([ 14.38615217, -11.40082383])"
2614,"array([  4.59424915, -12.57666284])"
2615,"array([ 7.11607037, -9.16648486])"
2616,"array([ 3.87746749, -7.81525202])"
2617,"array([ 1.54829972, -8.67814467])"
2618,"array([ 6.07629656, -9.45710551])"
2619,"array([ -8.33475425, -10.45707231])"
2620,"array([ 1.73499431, -8.56326833])"
2621,"array([ 2.03846258, -9.38949848])"
2622,"array([  3.11956965, -10.49938316])"
2623,"array([ 3.48154344, -7.22420581])"
2624,"array([  4.25838161, -12.30228315])"
2625,"array([ 3.35573281, -9.19543186])"
2626,"array([-7.14520615, -9.66427015])"
2627,"array([  3.49036288, -11.11780417])"
2628,"array([ 1.77068799, -9.10781587])"
2629,"array([ 3.01266756, -9.94912834])"
2630,"array([ 5.82694082, -8.19292275])"
2631,"array([ 3.32273265, -7.57390324])"
2632,"array([ 5.9343778 , -9.69437997])"
2633,"array([  4.51437629, -11.68700013])"
2634,"array([ 2.28204501, -9.74106   ])"
2635,"array([ 2.69610586, -7.64626757])"
2636,"array([ 2.11306886, -9.87164779])"
2637,"array([ 5.27110131, -8.99372881])"
2638,"array([  2.30899242, -11.8175385 ])"
2639,"array([ 5.96333733, -8.74264904])"
2640,"array([7.37065188, 1.21549299])"
2641,"array([  1.29403027, -10.15531596])"
2642,"array([ 2.88559487, -7.78138742])"
2643,"array([ 4.84957661, -7.78465914])"
2644,"array([ 12.59917091, -16.49408419])"
2645,"array([ 1.77741807, -9.37794327])"
2646,"array([  1.60901984, -10.43572765])"
2647,"array([  1.59293178, -12.3093431 ])"
2648,"array([ 7.06417578, -8.99621352])"
2649,"array([ 1.88988642, -6.54496179])"
2650,"array([ 1.82862779, -7.77514431])"
2651,"array([ 3.32461202, -6.26013654])"
2652,"array([  1.05343374, -10.55481139])"
2653,"array([  3.56214311, -13.01696458])"
2654,"array([-7.25248772, -4.3221759 ])"
2655,"array([-0.50465467, -6.49008645])"
2656,"array([-0.15127273, -6.87845342])"
2657,"array([ 5.50968144, -4.79556677])"
2658,"array([ 3.62568248, -7.08605996])"
2659,"array([2.8821911 , 2.59709081])"
2660,"array([2.70373232, 2.71071901])"
2661,"array([ 5.46189771, -6.46189549])"
2662,"array([  5.39421134, -11.05721777])"
2663,"array([ 0.97816919, -7.97162018])"
2664,"array([ 3.58941251, -9.46723582])"
2665,"array([  3.50293337, -12.68292097])"
2666,"array([ 3.68080222, -7.45415119])"
2667,"array([ 0.95568149, -8.27973229])"
2668,"array([ 2.82104909, -8.35676758])"
2669,"array([6.22685654, 1.0623808 ])"
2670,"array([6.08628281, 1.22461349])"
2671,"array([ 0.94376058, -6.37241569])"
2672,"array([ 2.27866424, -6.89449044])"
2673,"array([ -0.58161546, -11.17877164])"
2674,"array([ 1.49552554, -7.88406949])"
2675,"array([  5.21668168, -10.93658734])"
2676,"array([ 1.98619947, -9.26764161])"
2677,"array([ -7.33915923, -16.01656359])"
2678,"array([ 2.8567676 , -7.44603105])"
2679,"array([ 5.82505969, -9.6426745 ])"
2680,"array([  5.12350159, -10.85942748])"
2681,"array([  5.17359359, -11.60741826])"
2682,"array([ 4.24122653, -8.27976204])"
2683,"array([  5.74209526, -12.16389433])"
2684,"array([ 2.01207744, -7.40515301])"
2685,"array([-0.19361302, -7.20083937])"
2686,"array([14.52260775, -9.09469338])"
2687,"array([14.72051144, -9.20632006])"
2688,"array([-4.73997769, -0.82402978])"
2689,"array([ 0.78907143, -9.92883121])"
2690,"array([  4.80309762, -12.91238025])"
2691,"array([  1.66894087, -10.15184076])"
2692,"array([ 4.35073746, -7.96065821])"
2693,"array([  3.33018415, -10.77380795])"
2694,"array([ 5.61134164, -8.16251651])"
2695,"array([  1.65705113, -10.86824389])"
2696,"array([ 6.48949762, -8.59030004])"
2697,"array([ 3.22926463, -5.80268383])"
2698,"array([ 2.94514648, -8.03225438])"
2699,"array([ 1.22623982, -8.80973885])"
2700,"array([  1.25347587, -12.22310232])"
2701,"array([ 4.51553414, -5.06475697])"
2702,"array([ 2.46989906, -6.47412899])"
2703,"array([ 4.64499693, -7.65134284])"
2704,"array([ 5.0235824 , -7.39352281])"
2705,"array([ 11.9211862 , -17.34653147])"
2706,"array([ 5.17923535, -8.1482941 ])"
2707,"array([ 1.1684989, -9.3797413])"
2708,"array([ 2.68305415, -6.83936001])"
2709,"array([ 3.01096573, -7.07499308])"
2710,"array([  4.93811542, -10.43967408])"
2711,"array([  5.98445831, -11.6551521 ])"
2712,"array([ 14.26347535, -13.62575448])"
2713,"array([ 2.40888845, -5.88770269])"
2714,"array([14.85823301, -6.16643517])"
2715,"array([  0.91574639, -10.16030728])"
2716,"array([12.8425923 , -2.00841346])"
2717,"array([13.05617716, -2.0318279 ])"
2718,"array([  2.68770987, -10.88358461])"
2719,"array([  3.05077301, -13.50253503])"
2720,"array([ 1.29840308, -8.62730512])"
2721,"array([  2.81788173, -11.69906025])"
2722,"array([ 0.55535398, -9.13902512])"
2723,"array([ 4.29865227, -8.19938152])"
2724,"array([ -0.67080262, -21.52228241])"
2725,"array([ 1.55024258, -7.3431108 ])"
2726,"array([ 4.67320288, -9.55327792])"
2727,"array([ 5.09618112, -8.66072144])"
2728,"array([ 6.41747432, -9.82475471])"
2729,"array([ 7.18419197, -9.86845004])"
2730,"array([  5.74792795, -10.78253306])"
2731,"array([ -7.43624047, -12.37627316])"
2732,"array([ 0.8477321 , -7.83540867])"
2733,"array([ 10.42992924, -18.68740514])"
2734,"array([  5.40313656, -11.28276222])"
2735,"array([  4.42665922, -11.0564469 ])"
2736,"array([ 5.05873113, -6.70515214])"
2737,"array([  5.8870488 , -10.82843085])"
2738,"array([-3.5199909 , -1.34346764])"
2739,"array([ 1.74604468, -9.25019295])"
2740,"array([ 5.05417368, -8.37561413])"
2741,"array([ 2.50646073, -7.01784778])"
2742,"array([ 2.89455447, -7.9005892 ])"
2743,"array([  4.04737475, -11.50914602])"
2744,"array([  4.72785121, -12.58433377])"
2745,"array([  5.65289758, -11.76789224])"
2746,"array([ 5.45250716, -9.36004116])"
2747,"array([  5.98577435, -10.17961459])"
2748,"array([ 4.72875629, -7.56708708])"
2749,"array([  0.630153  , -11.79520145])"
2750,"array([ 4.7540569 , -7.16553973])"
2751,"array([ 5.17296875, -6.47269373])"
2752,"array([ -4.16517833, -18.39768161])"
2753,"array([ 3.49120382, -7.35933101])"
2754,"array([  5.86735535, -12.07939363])"
2755,"array([ 6.31641736, -6.95507425])"
2756,"array([  7.7083885 , -20.25069688])"
2757,"array([  7.61112912, -20.45434428])"
2758,"array([  7.79389501, -20.04772338])"
2759,"array([  4.01938901, -11.87153524])"
2760,"array([ 1.65072533, -7.66585328])"
2761,"array([  2.36016082, -12.94882645])"
2762,"array([  1.14745949, -12.94409464])"
2763,"array([4.20777599, 1.28889404])"
2764,"array([  1.22326521, -10.75605446])"
2765,"array([ 5.68908068, -9.17189802])"
2766,"array([  1.16985958, -10.16355044])"
2767,"array([ 2.58545428, -7.91599864])"
2768,"array([  2.23064592, -11.10125482])"
2769,"array([ 2.43604341, -8.15893574])"
2770,"array([ 4.315848  , -7.27781122])"
2771,"array([9.36268744, 1.2296322 ])"
2772,"array([  3.85462254, -13.90245643])"
2773,"array([  0.27320174, -10.33260931])"
2774,"array([ 1.41735487, -9.7048173 ])"
2775,"array([ 2.41664338, -8.85996147])"
2776,"array([ 0.28452425, -9.78251808])"
2777,"array([ 1.13092377, -9.72124227])"
2778,"array([ 3.94249971, -6.87507062])"
2779,"array([  6.39845242, -10.16477401])"
2780,"array([-0.2053485 , -9.61051068])"
2781,"array([ 4.68855399, -8.70402004])"
2782,"array([ 4.79879436, -6.80739186])"
2783,"array([ 3.7051297 , -6.27430743])"
2784,"array([10.87935784, -1.59902264])"
2785,"array([10.78595621, -1.40854531])"
2786,"array([ 3.19463078, -7.96999562])"
2787,"array([  0.9471731, -10.6725119])"
2788,"array([ 4.13961938, -6.68985656])"
2789,"array([  3.94394559, -11.68066612])"
2790,"array([ 2.88406674, -8.42002557])"
2791,"array([  5.61161479, -12.88488317])"
2792,"array([ 2.68739349, -9.85322451])"
2793,"array([  2.08965585, -12.6940639 ])"
2794,"array([  4.61332001, -11.48767917])"
2795,"array([  1.21338776, -10.89389786])"
2796,"array([  4.02073879, -11.07902643])"
2797,"array([ 5.74600631, -9.25537039])"
2798,"array([  5.12186734, -12.15662124])"
2799,"array([ 5.22881485, -8.5047664 ])"
2800,"array([  1.81589108, -12.06648518])"
2801,"array([  3.66998901, -13.67558238])"
2802,"array([  3.41650044, -11.1545401 ])"
2803,"array([ 1.83566695, -8.61133113])"
2804,"array([  6.55893857, -21.05811706])"
2805,"array([ 4.27048713, -7.67636109])"
2806,"array([ 5.55411217, -8.82329852])"
2807,"array([ 1.29141265, -8.92160454])"
2808,"array([ 1.18230474, -8.98418497])"
2809,"array([  1.71088401, -13.26179608])"
2810,"array([ 3.053218  , -6.32119783])"
2811,"array([ 5.51973494, -6.96068392])"
2812,"array([ 1.51098692, -9.2698351 ])"
2813,"array([ 13.82614764, -17.24302148])"
2814,"array([ 2.81990875, -7.83505835])"
2815,"array([  2.41742636, -10.04877913])"
2816,"array([ 1.06585085, -9.13023993])"
2817,"array([ 2.46987981, -7.45414562])"
2818,"array([ 1.76715509, -8.04360172])"
2819,"array([ 4.05447109, -6.39343484])"
2820,"array([  5.07734277, -11.39200989])"
2821,"array([-5.37577481, -2.86802258])"
2822,"array([ 2.07280752, -9.68536969])"
2823,"array([ 2.06109422, -8.62289066])"
2824,"array([  1.47795335, -10.8923643 ])"
2825,"array([ 1.1743566 , -9.85113244])"
2826,"array([ 5.98093371, -9.98322486])"
2827,"array([  2.04435963, -13.31848516])"
2828,"array([-0.46800943, -8.32381131])"
2829,"array([-0.46840998, -8.50735539])"
2830,"array([  1.91515611, -11.6417254 ])"
2831,"array([  0.35716023, -11.05140075])"
2832,"array([ 2.67661098, -7.84996159])"
2833,"array([  2.17286652, -10.17707272])"
2834,"array([ 2.63526522, -7.33483623])"
2835,"array([  2.75806615, -10.08025017])"
2836,"array([  4.33953043, -11.82141243])"
2837,"array([ 5.3873606 , -9.59477243])"
2838,"array([  4.77593622, -22.2421448 ])"
2839,"array([  2.26296409, -12.37183798])"
2840,"array([ 4.30226121, -9.55534237])"
2841,"array([ 5.73913701, -8.9965338 ])"
2842,"array([  3.19625215, -11.7694153 ])"
2843,"array([  4.75142435, -11.44856978])"
2844,"array([  4.27308126, -13.28095597])"
2845,"array([  5.66276622, -11.39428203])"
2846,"array([1.76400286, 2.74745885])"
2847,"array([  5.11131432, -11.87820347])"
2848,"array([ 5.40654859, -7.40856241])"
2849,"array([  2.42755637, -11.68454683])"
2850,"array([ 1.52250314, -9.67441195])"
2851,"array([ 4.25975299, -7.18187166])"
2852,"array([ 7.22732393, -8.50817171])"
2853,"array([-6.30459126, -3.20230162])"
2854,"array([ 5.52544614, -8.23330329])"
2855,"array([ 0.88633158, -9.67586991])"
2856,"array([  6.72426182, -10.8994848 ])"
2857,"array([  2.81790033, -13.64315143])"
2858,"array([ 0.07394398, -9.20995374])"
2859,"array([  5.28305219, -10.85830868])"
2860,"array([  5.7736714 , -11.70596066])"
2861,"array([ 0.54749396, -8.78996574])"
2862,"array([ 1.45497793, -8.18647835])"
2863,"array([  5.88552958, -11.09008349])"
2864,"array([  6.19083642, -10.12945539])"
2865,"array([  5.68620492, -11.61531166])"
2866,"array([ 5.73574782, -9.74518165])"
2867,"array([ 2.20641331, -8.32822605])"
2868,"array([  6.00868923, -11.40809558])"
2869,"array([ 0.67556432, -5.86953187])"
2870,"array([ 4.75695388, -7.44715733])"
2871,"array([  3.95647213, -10.72414911])"
2872,"array([  5.33638302, -10.05238915])"
2873,"array([ 1.369726  , -6.22786298])"
2874,"array([  6.54528899, -21.90593461])"
2875,"array([ -0.63651065, -10.99932253])"
2876,"array([  0.58692415, -10.95448816])"
2877,"array([  1.31314339, -10.66614381])"
2878,"array([ 14.71174884, -12.31183117])"
2879,"array([  0.53210754, -11.12405412])"
2880,"array([ 6.55023601, -7.84476193])"
2881,"array([14.0062264 , -6.81968287])"
2882,"array([ 2.25257956, -7.8588211 ])"
2883,"array([ -0.12743658, -21.04620224])"
2884,"array([  6.75836021, -10.62672248])"
2885,"array([  1.77890602, -11.84943736])"
2886,"array([  5.26833409, -13.7259096 ])"
2887,"array([  5.2195303, -11.3711703])"
2888,"array([ 1.13211632, -7.73878762])"
2889,"array([ 2.69251184, -8.07305987])"
2890,"array([  4.95692102, -10.96357419])"
2891,"array([  5.03588945, -10.90122682])"
2892,"array([ 1.70857477, -7.46521761])"
2893,"array([ 2.03918288, -9.05992993])"
2894,"array([  5.01211763, -11.21107824])"
2895,"array([  3.67543783, -11.10629534])"
2896,"array([  4.72064975, -10.80636943])"
2897,"array([ 3.82913802, -6.82288665])"
2898,"array([ 3.2701807 , -8.70856445])"
2899,"array([  0.79797282, -10.38061656])"
2900,"array([  6.93267171, -19.78913786])"
2901,"array([  6.81902531, -19.96606405])"
2902,"array([  3.14196825, -11.94289187])"
2903,"array([  0.69211898, -11.26939684])"
2904,"array([ 11.16098416, -19.78339192])"
2905,"array([ 10.99599171, -19.92409423])"
2906,"array([ 0.90744415, -8.60905829])"
2907,"array([ 0.98673731, -9.72942728])"
2908,"array([ 3.59744251, -7.38979018])"
2909,"array([ 1.92225063, -7.84357866])"
2910,"array([  6.62675095, -10.13847972])"
2911,"array([  3.59454826, -12.04475305])"
2912,"array([ 10.76640601, -17.5174765 ])"
2913,"array([ 10.64563442, -17.69622891])"
2914,"array([  5.78317548, -11.15628445])"
2915,"array([  6.48872508, -11.56023973])"
2916,"array([  0.99886675, -12.35730578])"
2917,"array([ 1.96238556, -8.65929411])"
2918,"array([  2.12112391, -11.69201667])"
2919,"array([ 2.01129226, -7.29249559])"
2920,"array([  4.45549705, -12.82184579])"
2921,"array([  5.28786949, -11.91404763])"
2922,"array([ 0.92979048, -7.04892855])"
2923,"array([ 3.48467762, -6.8389806 ])"
2924,"array([  6.08788387, -10.79860092])"
2925,"array([  3.36529635, -12.05535308])"
2926,"array([ 5.55205901, -9.68969864])"
2927,"array([ 5.61319892, -7.92885398])"
2928,"array([  6.13850917, -10.97067001])"
2929,"array([ 5.05873641, -8.08159399])"
2930,"array([ 1.92006851, -9.80269598])"
2931,"array([ 5.7961456 , -9.10889246])"
2932,"array([ 2.1568716 , -8.99771509])"
2933,"array([ 1.51428334, -9.7781096 ])"
2934,"array([ 0.76690408, -9.80688963])"
2935,"array([12.14772399, -2.78209405])"
2936,"array([12.18459385, -2.57696423])"
2937,"array([ 5.12813953, -9.09770955])"
2938,"array([  4.61633725, -11.95035192])"
2939,"array([ 2.02054397, -7.52475926])"
2940,"array([  3.78151914, -10.54015153])"
2941,"array([  3.33714335, -12.4794783 ])"
2942,"array([  3.22458717, -12.39507365])"
2943,"array([ -7.60037895, -15.0539074 ])"
2944,"array([ -7.72324918, -14.88044454])"
2945,"array([  2.49837374, -10.67139039])"
2946,"array([  1.83795541, -11.31631226])"
2947,"array([-5.3951855 , -3.67011241])"
2948,"array([ 2.47679281, -8.63428524])"
2949,"array([ 4.51507202, -9.94052933])"
2950,"array([ 6.70538839, -8.36673977])"
2951,"array([  5.51217485, -11.85015231])"
2952,"array([ 2.85871237, -8.72244   ])"
2953,"array([ 4.0833736, -7.366965 ])"
2954,"array([ 1.27658423, -6.77317217])"
2955,"array([ 4.97956062, -6.97235357])"
2956,"array([  4.15439058, -13.03005724])"
2957,"array([ -4.59271945, -17.28764252])"
2958,"array([ 0.45063184, -7.76916497])"
2959,"array([  5.4171813 , -11.94245027])"
2960,"array([  5.50393323, -11.71560335])"
2961,"array([ 5.43133638, -8.86781832])"
2962,"array([ 0.77488777, -9.69168986])"
2963,"array([ 1.88022552, -8.51064583])"
2964,"array([  5.38128439, -11.81003838])"
2965,"array([ 2.91097428, -5.26423673])"
2966,"array([  5.90903803, -20.54821701])"
2967,"array([  6.00927472, -20.35005004])"
2968,"array([  5.06840778, -10.17929094])"
2969,"array([-8.97471867, -9.99845372])"
2970,"array([  3.99468799, -12.43307992])"
2971,"array([ 1.78822847, -8.4691192 ])"
2972,"array([  5.8059274 , -20.74531095])"
2973,"array([ 3.1242088 , -5.95436295])"
2974,"array([ -5.52560048, -16.96425487])"
2975,"array([  5.34539852, -11.53239864])"
2976,"array([ 3.10074639, -6.78013991])"
2977,"array([ -2.72324352, -20.30466072])"
2978,"array([ -2.93019403, -20.33822504])"
2979,"array([ 2.6204584 , -6.07365587])"
2980,"array([ 5.68407864, -4.88516387])"
2981,"array([ 1.73708343, -7.59663357])"
2982,"array([5.80481218, 1.99835427])"
2983,"array([ 2.7130142, -9.6906612])"
2984,"array([  3.37903796, -12.68885508])"
2985,"array([  5.80416628, -10.66600444])"
2986,"array([ 5.63290095, -8.58606946])"
2987,"array([ 5.49451275, -7.08569929])"
2988,"array([ 5.62548287, -7.10651289])"
2989,"array([ 5.14571246, -8.83731832])"
2990,"array([ -0.26549052, -19.64601276])"
2991,"array([ 3.28860622, -6.89992941])"
2992,"array([ 9.68790019, -0.56477413])"
2993,"array([ 5.33888787, -7.564195  ])"
2994,"array([  0.96402408, -10.8628983 ])"
2995,"array([ 4.27348682, -6.68033268])"
2996,"array([ 3.53796868, -6.33490556])"
2997,"array([  7.26357354, -11.46160126])"
2998,"array([ 2.0129419 , -7.96661679])"
2999,"array([ -6.3452497 , -16.98562975])"
3000,"array([  5.76274497, -12.68616441])"
3001,"array([ 3.04985284, -7.64637564])"
3002,"array([  1.93714917, -11.18908313])"
3003,"array([  3.19332573, -12.67372082])"
3004,"array([ 10.23408961, -19.30762978])"
3005,"array([ 5.12680815, -7.29085861])"
3006,"array([  4.99533041, -20.4144996 ])"
3007,"array([  1.29462575, -12.35934874])"
3008,"array([ 1.62663357, -6.58702072])"
3009,"array([  3.72298718, -11.96366123])"
3010,"array([  4.76684471, -12.06344512])"
3011,"array([-4.29781323, -2.10690539])"
3012,"array([-4.48721405, -2.20184119])"
3013,"array([  1.72417684, -12.22510647])"
3014,"array([  3.12171889, -11.60536767])"
3015,"array([  3.27648487, -11.98553126])"
3016,"array([ 4.95011078, -7.89008538])"
3017,"array([ 4.52423365, -7.5359579 ])"
3018,"array([  4.13149149, -12.29167043])"
3019,"array([  6.5965834 , -11.30717402])"
3020,"array([ 16.00207867, -11.94537728])"
3021,"array([ 2.50789174, -7.69196222])"
3022,"array([ -7.77246689, -10.05382343])"
3023,"array([  2.23895028, -10.89303272])"
3024,"array([ 9.01741264, -0.23493021])"
3025,"array([ -0.90299471, -19.9733008 ])"
3026,"array([  1.69534296, -10.41617578])"
3027,"array([ 6.0464228 , -9.13783881])"
3028,"array([  5.87570454, -10.11462475])"
3029,"array([ 1.61084528, -9.59642625])"
3030,"array([ 2.99236362, -8.27624442])"
3031,"array([  0.7972777 , -10.86463505])"
3032,"array([ 5.01839407, -9.95223805])"
3033,"array([ 4.59461731, -8.84636168])"
3034,"array([ 2.93802433, -7.15825858])"
3035,"array([ 0.517736  , -5.98441636])"
3036,"array([  3.83634434, -12.73385435])"
3037,"array([ 5.33335563, -4.85944183])"
3038,"array([ 3.34658255, -7.00739984])"
3039,"array([ -4.86808154, -16.33639262])"
3040,"array([ 4.65196656, -7.75130612])"
3041,"array([  3.47300615, -10.17185117])"
3042,"array([14.80000159, -6.99122251])"
3043,"array([ 2.22930092, -8.44846414])"
3044,"array([  1.20405747, -11.03424172])"
3045,"array([ 2.99388095, -9.67700578])"
3046,"array([  4.11827764, -13.30188511])"
3047,"array([  3.18096667, -10.57042979])"
3048,"array([  5.58150705, -13.56758802])"
3049,"array([ 5.26515131, -9.08019562])"
3050,"array([ 15.03856737, -14.27074793])"
3051,"array([ 5.05624115, -7.90561409])"
3052,"array([ 4.66481372, -6.90242468])"
3053,"array([  1.82647151, -10.26303875])"
3054,"array([  1.19743598, -10.28456705])"
3055,"array([-3.64873339, -0.14266517])"
3056,"array([ 13.9493999 , -12.01883643])"
3057,"array([  5.02883921, -10.79265966])"
3058,"array([  2.30154936, -11.56304389])"
3059,"array([  5.42405111, -10.34573185])"
3060,"array([ 1.55985433, -8.46791241])"
3061,"array([ 6.24957007, -7.83676838])"
3062,"array([ 2.22489216, -9.37609723])"
3063,"array([  2.10490325, -11.08019685])"
3064,"array([  4.32294261, -12.99941501])"
3065,"array([ 3.85609168, -6.29030236])"
3066,"array([  4.15186985, -11.87198933])"
3067,"array([ 1.74965914, -8.66852298])"
3068,"array([ 1.75515494, -9.96942   ])"
3069,"array([  6.5219095 , -10.85588988])"
3070,"array([-7.19147377, -5.08911151])"
3071,"array([ 2.43129893, -5.44637894])"
3072,"array([  3.43730294, -10.92349472])"
3073,"array([14.90983074, -9.31734153])"
3074,"array([  1.62339625, -11.18942724])"
3075,"array([-0.23102497,  0.56843766])"
3076,"array([ 11.54408273, -18.15361177])"
3077,"array([ 13.65286901, -15.91591417])"
3078,"array([  4.81273252, -10.86238798])"
3079,"array([ 2.10784758, -7.59325504])"
3080,"array([  5.25927292, -10.54417957])"
3081,"array([ 1.00354714, -9.3705928 ])"
3082,"array([  3.38433265, -13.19000757])"
3083,"array([  1.88796251, -12.63630162])"
3084,"array([ 5.10224304, -8.93827108])"
3085,"array([ 4.57178971, -7.44559866])"
3086,"array([ 3.38703657, -7.38265394])"
3087,"array([ 7.32967395, -8.10588765])"
3088,"array([ 3.12437449, -7.30860345])"
3089,"array([ 5.36771584, -8.25988987])"
3090,"array([ 2.32529607, -7.96160466])"
3091,"array([ 6.33563381, -7.18103612])"
3092,"array([  0.48132215, -10.22460042])"
3093,"array([  3.24781285, -12.13113926])"
3094,"array([  6.09689711, -10.66324076])"
3095,"array([ -7.72805631, -11.73611292])"
3096,"array([ 1.74542913, -7.7037957 ])"
3097,"array([ 3.93136766, -7.38199623])"
3098,"array([ 3.75518645, -9.76172832])"
3099,"array([  6.34922452, -11.67987071])"
3100,"array([3.24932753, 1.35671932])"
3101,"array([ 1.20255118, -9.12807843])"
3102,"array([  3.05845255, -12.6456551 ])"
3103,"array([ 1.26558588, -6.45904755])"
3104,"array([ -8.9304223, -10.8787659])"
3105,"array([ 5.30288784, -8.16739958])"
3106,"array([  0.51617869, -10.42694396])"
3107,"array([ -1.19689494, -19.27675392])"
3108,"array([ 6.84256087, -8.20631602])"
3109,"array([  1.86955182, -10.34362837])"
3110,"array([  3.04963949, -11.98414333])"
3111,"array([ 4.69441914, -6.08023204])"
